IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"34.237.168.235","afn-dev.com","","","","","afn-dev.com","","false"
"34.237.168.243","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"34.237.168.244","*.casamagalhaes.services","","","","","*.casamagalhaes.services","","false"
"34.237.168.251","pac-shrd.zsservices.com","","","","","pac-shrd.zsservices.com","","false"
"34.237.169.0","*.35bqgc2cqte3q.us-east-1.cs.amazonlightsail.com","","","","","*.35bqgc2cqte3q.us-east-1.cs.amazonlightsail.com","","false"
"34.237.169.5","id-dev.aclara.com","","","","","id-dev.aclara.com","","false"
"34.237.169.7","platformsvc.app-us1.com","","","","","platformsvc.app-us1.com|*.platformsvc.app-us1.com|*.internal.platformsvc.app-us1.com","","false"
"34.237.169.9","*.staging.betterup.io","","","","","*.staging.betterup.io|rc.app.staging.betterup.io","","false"
"34.237.169.11","*.ringcentral.com","","","","","*.ringcentral.com|ringcentral.com","","false"
"34.237.169.14","*.magmutual.com","Mag Mutual Insurance Company","US","Atlanta","Georgia","*.magmutual.com|magmutual.com","","false"
"34.237.169.16","control.cliffs-21e18a.evergreen.space","Heroku","US","San Francisco","California","control.cliffs-21e18a.evergreen.space","","false"
"34.237.169.26","mobile.adsafeprotected.com","","","","","mobile.adsafeprotected.com|mobilevc.adsafeprotected.com","","false"
"34.237.169.28","clearlink.com","","","","","clearlink.com|*.clearlink.com","","false"
"34.237.169.29","*.kvantum-app.com","","","","","*.kvantum-app.com|kvantum-app.com","","false"
"34.237.169.30","www.example.com","","","","","","","true"
"34.237.169.35","*.digitallending.com","","","","","*.digitallending.com","","false"
"34.237.169.45","*.drcash.com.br","","","","","*.drcash.com.br|drcash.com.br","","false"
"34.237.169.48","jenkins.saludencasa.sofka.com.co","","","","","jenkins.saludencasa.sofka.com.co","","false"
"34.237.169.56","canalnegocios-ext.apps.bancolombia.com","","","","","canalnegocios-ext.apps.bancolombia.com","","false"
"34.237.169.59","*.velotax.com.br","","","","","*.velotax.com.br|velotax.com.br","","false"
"34.237.169.62","*.demandmatrix.net","Hotel Booking Solutions Incorporated","US","Atlanta","GEORGIA","*.demandmatrix.net|demandmatrix.net","","false"
"34.237.169.64","rewards.bystadium.com","","","","","rewards.bystadium.com|*.rewards.bystadium.com|*.bystadium.com","","false"
"34.237.169.65","*.tradesoft.co","","","","","*.tradesoft.co","","false"
"34.237.169.71","us002.ia.us002-rapididentity.com","","","","","us002.ia.us002-rapididentity.com|*.us002.ia.us002-rapididentity.com|ams.us002.ia.us002-rapididentity.com|*.ia.us002-rapididentity.com|ams-int.ia.us002-rapididentity.com|ams.ia.us002-rapididentity.com|*.us002-rapididentity.com","","false"
"34.237.169.72","techultra.solutions","","","","","techultra.solutions|*.techultra.solutions","","false"
"34.237.169.79","TRAEFIK DEFAULT CERT","","","","","1d843e2bb990a89f4e21a52a254bf49b.44124fe2d67d6f29d438314cdd8c0506.traefik.default","","true"
"34.237.169.84","*.bluefishgroup.com","","","","","*.bluefishgroup.com","","false"
"34.237.169.87","dev579.rxperiusdata.com","","","","","dev579.rxperiusdata.com|*.dev579.rxperiusdata.com","","false"
"34.237.169.92","*.edatanow.com","","","","","*.edatanow.com","","false"
"34.237.169.96","cheddarcap.net","","","","","cheddarcap.net|*.cheddarcap.net","","false"
"34.237.169.104","*.guardian.click","","","","","*.guardian.click","","false"
"34.237.169.107","webhook.workhorse.cloud","","","","","webhook.workhorse.cloud","","false"
"34.237.169.108","gamma.us-east-1.veyron-data.ccs.equilibrium.s3.aws.a2z.com","","","","","gamma.us-east-1.veyron-data.ccs.equilibrium.s3.aws.a2z.com","","false"
"34.237.169.111","*.narrative.io","","","","","*.narrative.io","","false"
"34.237.169.115","*.freshservice.com","","","","","*.freshservice.com","","false"
"34.237.169.123","*.development.prometheusgroup.app","","","","","*.development.prometheusgroup.app","","false"
"34.237.169.127","*.bildvitta.com.br","","","","","*.bildvitta.com.br","","false"
"34.237.169.129","titansoftwaresolutions.com","","","","","titansoftwaresolutions.com|*.titansoftwaresolutions.com","","false"
"34.237.169.134","*.apps.omniasalud.com","","","","","*.apps.omniasalud.com|*.awsfhir.omniasalud.com|*.ehr.apps.omniasalud.com|*.portal.omniasalud.com","","false"
"34.237.169.136","api-dev.mypanicbutton.com","","","","","api-dev.mypanicbutton.com","","false"
"34.237.169.144","api.dev.hubtricity.com","","","","","api.dev.hubtricity.com","","false"
"34.237.169.143","*.us.mmtalkbox.com","","","","","*.us.mmtalkbox.com","","false"
"34.237.169.151","studyabroadprograms.rutgers.edu","Rutgers, The State University of New Jersey","US","","New Jersey","studyabroadprograms.rutgers.edu","","false"
"34.237.169.167","part2pictures.com","","","","","part2pictures.com","","false"
"34.237.169.176","four-site.com","","","","","four-site.com|www.four-site.com","","false"
"34.237.169.179","yougotagift.com","","","","","yougotagift.com|*.yougotagift.com","","false"
"34.237.169.182","*.doas.ga.gov","","","","","*.doas.ga.gov|doas.ga.gov","","false"
"34.237.169.183","ue1.inventory-records-service.coxautoinventory-np.com","","","","","ue1.inventory-records-service.coxautoinventory-np.com|*.inventory-records-service.coxautoinventory-np.com|*.ue1.inventory-records-service.coxautoinventory-np.com","","false"
"34.237.169.189","*.dialogedu.be","","","","","*.dialogedu.be","","false"
"34.237.169.194","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"34.237.169.199","*.rmq5.cloudamqp.com","","","","","*.in.rmq5.cloudamqp.com|*.rmq5.cloudamqp.com","","false"
"34.237.169.202","*.ir.dev.inforcloudsuite.com","","","","","*.ir.dev.inforcloudsuite.com","","false"
"34.237.169.206","*.stage-spectrumbusiness.net","","","","","*.stage-spectrumbusiness.net|*.stage-spectrumcommunitysolutions.net","","false"
"34.237.169.208","metabase.reforge.com","","","","","metabase.reforge.com","","false"
"34.237.169.211","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"34.237.169.216","licitacoes.abla.com.br","","","","","licitacoes.abla.com.br|pdl.abla.com.br|auth.abla.com.br|dns.abla.com.br","","false"
"34.237.169.217","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"34.237.169.220","goalert-dev.tools.bestbuy.com","","","","","goalert-dev.tools.bestbuy.com","","false"
"34.237.169.218","xm10projects.infor.com","","","","","xm10projects.infor.com","","false"
"34.237.169.223","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"34.237.169.225","test.dentrixascend.com","","","","","test.dentrixascend.com|*.test.dentrixascend.com","","false"
"34.237.169.229","winitesting.com","","","","","winitesting.com","","false"
"34.237.169.232","na-1-install.sandbox.heliogen.apriori.net","","","","","na-1-install.sandbox.heliogen.apriori.net|*.na-1-install.sandbox.heliogen.apriori.net","","false"
"34.237.169.235","*.intermap.com","","","","","*.intermap.com","","false"
"34.237.169.239","*.cstraining.elluciancloud.com","Ellucian Company L.P.","US","Reston","Virginia","*.cstraining.elluciancloud.com|cstraining.elluciancloud.com","","false"
"34.237.169.237","kube-apiserver","","","","","e52fc6cc3c6c565b10f63b49ca2eef79.gr7.us-east-1.eks.amazonaws.com|ip-10-0-34-8.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.105.159|10.0.34.8","false"
"34.237.169.242","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"34.237.169.243","*.konycloud.com","","","","","*.konycloud.com|konycloud.com","","false"
"34.237.169.248","*.masspfml.fineos.com","Fineos Corporation Limited","IE","Dublin","","*.masspfml.fineos.com|masspfml.fineos.com","","false"
"34.237.169.253","*.dev.graebert.com","","","","","*.dev.graebert.com|dev.graebert.com","","false"
"34.237.170.6","*.avizia.com","","","","","*.avizia.com|avizia.com","","false"
"34.237.170.15","kube-apiserver","","","","","bd2daa3c27edede53e5d4f96a2cc796d.gr7.us-east-1.eks.amazonaws.com|ip-172-16-57-167.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|10.50.9.32|172.16.57.167","false"
"34.237.170.17","us-east-1.perf.k8s.qoowa.io","","","","","us-east-1.perf.k8s.qoowa.io|*.perf.k8s.qoowa.io|*.us-east-1.perf.k8s.qoowa.io|perf.k8s.qoowa.io","","false"
"34.237.170.22","*.mainnets.zone","","","","","*.mainnets.zone|mainnets.zone","","false"
"34.237.170.21","hospice-north.st.cybercatch.com","","","","","hospice-north.st.cybercatch.com","","false"
"34.237.170.27","*.us-east-1.osis.amazonaws.com","","","","","*.us-east-1.osis.amazonaws.com|*.osis.us-east-1.vpce.amazonaws.com","","false"
"34.237.170.31","receipts-test.chase.com","JPMorgan Chase and Co.","US","New York","New York","receipts-test.chase.com","","false"
"34.237.170.39","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"34.237.170.47","www.talk945.com","","","","","talk945.com|www.talk945.com","","false"
"34.237.170.48","*.connect.hms.harvard.edu","","","","","*.connect.hms.harvard.edu","","false"
"34.237.170.52","kube-apiserver","","","","","2d0a6e7dfb680e31a93b9aee8833c15e.gr7.us-east-1.eks.amazonaws.com|ip-172-16-42-211.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.35.55|172.16.42.211","false"
"34.237.170.54","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"34.237.170.60","mycourses.utrgv.edu","","","","","mycourses.utrgv.edu|*.blackboard.com","","false"
"34.237.170.63","*.lakecountyfl.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.lakecountyfl.splunkcloud.com|lakecountyfl.splunkcloud.com|es-lakecountyfl.splunkcloud.com|*.es-lakecountyfl.splunkcloud.com|http-inputs-lakecountyfl.splunkcloud.com|*.http-inputs-lakecountyfl.splunkcloud.com|akamai-inputs-lakecountyfl.splunkcloud.com|*.akamai-inputs-lakecountyfl.splunkcloud.com|http-inputs-ack-lakecountyfl.splunkcloud.com|*.http-inputs-ack-lakecountyfl.splunkcloud.com|http-inputs-firehose-lakecountyfl.splunkcloud.com|*.http-inputs-firehose-lakecountyfl.splunkcloud.com|*.pvt.lakecountyfl.splunkcloud.com|pvt.lakecountyfl.splunkcloud.com","","false"
"34.237.170.64","*.rci-safety.com","","","","","*.rci-safety.com","","false"
"34.237.170.72","*.cme.edu","","","","","*.cme.edu|cme.edu","","false"
"34.237.170.73","*.dev.frame.io","","","","","*.dev.frame.io","","false"
"34.237.170.84","*.guidebook.com","","","","","*.guidebook.com|guidebook.com","","false"
"34.237.170.86","*.nba.com","","","","","*.nba.com","","false"
"34.237.170.90","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"34.237.170.94","*.sam.prismacloud.io","","","","","*.sam.prismacloud.io|*.redlock.io","","false"
"34.237.170.97","*.my.carbonblack.io","VMware Inc.","US","Palo Alto","California","*.my.carbonblack.io|my.carbonblack.io","","false"
"34.237.170.99","qa.ensightbot.com","","","","","qa.ensightbot.com|*.qa.ensightbot.com","","false"
"34.237.170.103","*.apps-devl-vpn.us.e29.c01.johndeerecloud.com","","","","","*.apps-devl-vpn.us.e29.c01.johndeerecloud.com|*.deere.com|*.tal.deere.com","","false"
"34.237.170.110","*.thunderturtle.io","","","","","*.thunderturtle.io|thunderturtle.io","","false"
"34.237.170.109","*.glew.io","","","","","*.glew.io","","false"
"34.237.170.120","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"34.237.170.114","mobile1.staging.serviceassistant.io","","","","","mobile1.staging.serviceassistant.io","","false"
"34.237.170.127","*.lightkeeperhq.com","","","","","*.lightkeeperhq.com|lightkeeperhq.com","","false"
"34.237.170.132","lossexpress.com","","","","","lossexpress.com|*.lossexpress.com","","false"
"34.237.170.130","*.well-net.org","","","","","*.well-net.org|well-net.org","","false"
"34.237.170.140","*.dev.icariohealth.io","","","","","*.dev.icariohealth.io","","false"
"34.237.170.141","kube-apiserver","","","","","aa017f78f194e78e96ccdc7561dc6506.gr7.us-east-1.eks.amazonaws.com|ip-172-16-101-203.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.16.23|172.16.101.203","false"
"34.237.170.149","*.kqa.msap.io","","","","","*.kqa.msap.io|*.us-east-1.kqa.msap.io|*.qax.msap.io","","false"
"34.237.170.153","*.prod.cstreetsandbox.com","","","","","*.prod.cstreetsandbox.com","","false"
"34.237.170.156","kibana-dafiti3use1.sellercenter.gfgtech.com","","","","","kibana-dafiti3use1.sellercenter.gfgtech.com","","false"
"34.237.170.165","*.dev.baristabot.costacoffee.com","","","","","*.dev.baristabot.costacoffee.com","","false"
"34.237.170.164","meetspace-api.indalyadav.com","","","","","meetspace-api.indalyadav.com","","false"
"34.237.170.178","kube-apiserver","","","","","557801aa1eb8f5543150e4e6e5a3b251.gr7.us-east-1.eks.amazonaws.com|ip-172-16-116-141.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.81.101.23|172.16.116.141","false"
"34.237.170.177","api.buzze.biz","","","","","api.buzze.biz|*.api.buzze.biz","","false"
"34.237.170.182","legacyportal.prod.ve.us.us83.vancoevents.com","","","","","legacyportal.prod.ve.us.us83.vancoevents.com","","false"
"34.237.170.183","*.fourkites.com","","","","","*.fourkites.com|fourkites.com","","false"
"34.237.170.185","dev.fme.levrx.com","","","","","dev.fme.levrx.com","","false"
"34.237.170.199","*.uplandworkcenter.com","","","","","*.uplandworkcenter.com|uplandworkcenter.com","","false"
"34.237.170.203","*.toyotadriverslogin.com.au","","","","","*.toyotadriverslogin.com.au|*.lexusdriverslogin.com.au","","false"
"34.237.170.210","*.sales.samtec.services","","","","","*.sales.samtec.services","","false"
"34.237.170.204","*.axwaycloud.com","Axway, Inc.","US","Scottsdale","Arizona","*.axwaycloud.com|axwaycloud.com","","false"
"34.237.170.219","*.specbyte.com","","","","","*.specbyte.com","","false"
"34.237.170.241","kinetik.care","","","","","kinetik.care|*.kinetik.care","","false"
"34.237.170.244","*.endeavour.developer.mediashuttle.com","","","","","*.endeavour.developer.mediashuttle.com|endeavour.developer.mediashuttle.com","","false"
"34.237.170.247","*.tcov5.com","","","","","*.tcov5.com","","false"
"34.237.170.248","postman-beta.tech","","","","","postman-beta.tech|*.postman-beta.tech","","false"
"34.237.170.254","*.services.ally.com","","","","","*.services.ally.com","","false"
"34.237.171.5","litl.online","","","","","litl.online|www.litl.online","","false"
"34.237.171.10","sch.kmsat.kb4od.run","","","","","sch.kmsat.kb4od.run|*.sch.kmsat.kb4od.run","","false"
"34.237.171.7","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"34.237.171.18","cloud-hcs.ohsu.ent.exoworks.inc","","","","","cloud-hcs.ohsu.ent.exoworks.inc|*.cloud-hcs.ohsu.ent.exoworks.inc","","false"
"34.237.171.24","ip-172-30-0-72","SomeOrganization","--","SomeCity","SomeState","localhost|localhost.localdomain|ip-172-30-0-72","","true"
"34.237.171.31","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"34.237.171.34","*.socialive.us","","","","","*.socialive.us","","false"
"34.237.171.46","us-east-1-alb.app.dataiku.io","","","","","us-east-1-alb.app.dataiku.io","","false"
"34.237.171.45","beta.openoutcrier.com","","","","","beta.openoutcrier.com","","false"
"34.237.171.47","*.worxbyfinalytics.com","","","","","*.worxbyfinalytics.com|worxbyfinalytics.com","","false"
"34.237.171.62","isp.retinal.io","","","","","isp.retinal.io","","false"
"34.237.171.64","*.csdev.brian1.sandbox.usangizmos.com","","","","","*.csdev.brian1.sandbox.usangizmos.com","","false"
"34.237.171.68","*.jctaylor.com","","","","","*.jctaylor.com|jctaylor.com","","false"
"34.237.171.88","fzlnk.com","","","","","fzlnk.com|*.fzlnk.com","","false"
"34.237.171.91","ip-172-31-49-105.ec2.internal","","","","","","","true"
"34.237.171.87","kube-apiserver","","","","","c197c84d3dbe208ddb9193560661bf7d.gr7.us-east-1.eks.amazonaws.com|ip-10-0-40-42.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.87.28|10.0.40.42","false"
"34.237.171.92","*.dcaf.dev.use1a.on.epicgames.com","","","","","*.dcaf.dev.use1a.on.epicgames.com|*.ol.epicgames.com|*.dev.use1a.on.epicgames.com|*.ol.epicgames.net|*.dev.use1a.on.epicgames.net","","false"
"34.237.171.96","*.trellis.services","","","","","*.trellis.services","","false"
"34.237.171.105","*.liftck.com","","","","","*.liftck.com","","false"
"34.237.171.109","*.dev-pruebas.com","","","","","*.dev-pruebas.com","","false"
"34.237.171.120","initiativeforstudents.caltech.edu","","","","","initiativeforstudents.caltech.edu","","false"
"34.237.171.121","flywheel-disc-app.moffitt.org","H. Lee Moffitt Cancer Center and Research Institute Inc","US","Tampa","Florida","flywheel-disc-app.moffitt.org|www.flywheel-disc-app.moffitt.org|flywheel-disc-shadow.moffitt.org|flywheel-disc.moffitt.org","","false"
"34.237.171.127","api.zero.meiuca.co","","","","","api.zero.meiuca.co","","false"
"34.237.171.129","*.fansviewapp.com","","","","","*.fansviewapp.com","","false"
"34.237.171.130","1035047.dedicated.h2o.ai","","","","","1035047.dedicated.h2o.ai|*.1035047.dedicated.h2o.ai","","false"
"34.237.171.108","*.aper.net","","","","","*.aper.net|aper.net","","false"
"34.237.171.148","*.demo.orthofi.com","","","","","*.demo.orthofi.com|demo.orthofi.com","","false"
